time[s],x_ref,y_ref,z_ref,x_act,y_act,z_act,rmse_x,rmse_y,rmse_z,rmse_total
1.59,0.0,0.0,0.0,0.016832876060364096,0.0376670821872062,-0.025017482014436657,,,,
1.6,0.0,0.0,0.0,0.016963191771826067,0.037958597844452234,-0.025017482013904954,,,,
1.61,0.0,0.0,0.0,0.017093504701388568,0.03825011097249166,-0.025017482013377744,,,,
1.62,0.0,0.0,0.0,0.017223814847368117,0.038541621573396134,-0.02501748201285858,,,,
1.6300000000000001,0.0,0.0,0.0,0.017354122208250746,0.038833129649803094,-0.025017482012348564,,,,
1.6400000000000001,0.0,0.0,0.0,0.017484426782693276,0.03912463520491587,-0.025017482011848224,,,,
1.6500000000000001,0.0,0.0,0.0,0.017614728569522325,0.03941613824249358,-0.02501748201135787,,,,
1.6600000000000001,0.0,0.0,0.0,0.017745027567690145,0.03970763876680185,-0.025017482010877615,,,,
1.67,0.0,0.0,0.0,0.017875323776222578,0.03999913678255655,-0.02501748201040749,,,,
1.68,0.0,0.0,0.0,0.018005617194173353,0.04029063229488026,-0.02501748200994755,,,,
1.69,0.0,0.0,0.0,0.018135907820603092,0.040582125309282256,-0.02501748200949801,,,,
1.7,0.0,0.0,0.0,0.018266195654594343,0.04087361583166005,-0.0250174820090592,,,,
1.71,0.0,0.0,0.0,0.018396480695309463,0.04116510386832262,-0.025017482008631464,,,,
1.72,0.0,0.0,0.0,0.0185267629420969,0.041456589426038915,-0.025017482008215082,,,,
1.73,0.0,0.0,0.0,0.018657042394568463,0.04174807251205898,-0.02501748200781019,,,,
1.74,0.0,0.0,0.0,0.01878731905264502,0.04203955313411174,-0.02501748200741697,,,,
1.75,0.0,0.0,0.0,0.018917592916597944,0.042331031300403145,-0.025017482007035706,,,,
1.76,0.0,0.0,0.0,0.01904786398706812,0.04262250701960146,-0.02501748200666674,,,,
1.77,0.0,0.0,0.0,0.019178132265060942,0.04291398030080848,-0.0250174820063104,,,,
1.78,0.0,0.0,0.0,0.0193083977519566,0.04320545115354363,-0.02501748200596701,,,,
1.79,0.0,0.0,0.0,0.019438660449551053,0.04349691958775027,-0.025017482005636853,,,,
1.8,0.0,0.0,0.0,0.019568920360082558,0.04378838561379103,-0.025017482005320103,,,,
1.81,0.0,0.0,0.0,0.019699177486227213,0.04407984924242424,-0.025017482005016856,,,,
1.82,0.0,0.0,0.0,0.019829431831075564,0.04437131048477431,-0.025017482004727157,,,,
1.83,0.0,0.0,0.0,0.019959683398118443,0.0446627693523137,-0.025017482004450906,,,,
1.84,0.0,0.0,0.0,0.020089932191224607,0.04495422585684206,-0.02501748200418778,,,,
1.85,0.0,0.0,0.0,0.020220178214576664,0.045245680010438966,-0.025017482003937302,,,,
1.86,0.0,0.0,0.0,0.020350421472604352,0.04553713182541243,-0.02501748200369897,,,,
1.87,0.0,0.0,0.0,0.02048066196991668,0.04582858131424811,-0.025017482003472348,,,,
1.8800000000000001,0.0,0.0,0.0,0.020610899711257725,0.04612002848958005,-0.02501748200325709,,,,
1.8900000000000001,0.0,0.0,0.0,0.020741134701497375,0.046411473364188584,-0.025017482003052895,,,,
1.9000000000000001,0.0,0.0,0.0,0.020871366945643798,0.04670291595101761,-0.025017482002859505,,,,
1.9100000000000001,0.0,0.0,0.0,0.021001596448847724,0.046994356263191525,-0.0250174820026767,,,,
1.92,0.0,0.0,0.0,0.021131823216394188,0.047285794314027914,-0.025017482002504348,,,,
1.93,0.0,0.0,0.0,0.021262047253680735,0.0475772301170458,-0.025017482002342387,,,,
1.94,0.0,0.0,0.0,0.021392268566194694,0.04786866368597179,-0.025017482002190845,,,,
1.95,0.0,0.0,0.0,0.021522487159494515,0.04816009503473856,-0.025017482002049746,,,,
1.96,0.0,0.0,0.0,0.021652703039186722,0.04845152417746923,-0.025017482001919163,,,,
1.97,0.0,0.0,0.0,0.02178291621088831,0.0487429511284457,-0.025017482001799263,,,,
1.98,0.0,0.0,0.0,0.021913126680181437,0.049034375902071034,-0.025017482001690225,,,,
1.99,0.0,0.0,0.0,0.02204333445259885,0.04932579851285486,-0.025017482001592192,,,,
2.0,0.0,0.0,0.0,0.022173539533632408,0.04961721897541638,-0.02501748200150533,,,,
2.0100000000000002,0.0,0.0,0.0,0.022303741928746425,0.04990863730449052,-0.0250174820014298,,,,
2.02,0.0,0.0,0.0,0.022433941643396425,0.050200053514935374,-0.025017482001365648,,,,
2.0300000000000002,0.0,0.0,0.0,0.022564138683046353,0.050491467621734044,-0.02501748200131271,,,,
2.04,0.0,0.0,0.0,0.02269433305316894,0.050782879639982424,-0.02501748200127057,,,,
2.05,0.0,0.0,0.0,0.022824524759239823,0.05107428958487462,-0.025017482001238617,,,,
2.06,0.0,0.0,0.0,0.02295471380673479,0.051365697471694644,-0.02501748200121617,,,,
2.07,0.0,0.0,0.0,0.02308490020109722,0.051657103315791236,-0.025017482001202566,,,,
2.08,0.0,0.0,0.0,0.023215083947704888,0.051948507132554805,-0.025017482001197123,,,,
2.09,0.0,0.0,0.0,0.023345265051887453,0.052239908937427956,-0.025017482001199073,,,,
2.1,0.0,0.0,0.0,0.023475443518942825,0.05253130874591443,-0.025017482001207667,,,,
2.11,0.0,0.0,0.0,0.02360561935414127,0.052822706573577266,-0.025017482001222256,,,,
2.12,0.0,0.0,0.0,0.02373579256272638,0.0531141024360301,-0.025017482001242423,,,,
2.13,0.0,0.0,0.0,0.02386596314990943,0.053405496348919994,-0.02501748200126788,,,,
2.14,0.0,0.0,0.0,0.023996131120878485,0.053696888327916636,-0.025017482001298254,,,,
2.15,0.0,0.0,0.0,0.024126296480817648,0.053988278388703057,-0.025017482001333125,,,,
2.16,0.0,0.0,0.0,0.024256459234944325,0.054279666546973825,-0.02501748200137197,,,,
2.17,0.0,0.0,0.0,0.024386619388534387,0.05457105281843153,-0.025017482001414338,,,,
2.18,0.0,0.0,0.0,0.024516776946931378,0.0548624372187831,-0.025017482001459885,,,,
2.19,0.0,0.0,0.0,0.024646931915560773,0.05515381976374505,-0.025017482001508384,,,,
2.2,0.0,0.0,0.0,0.02477708429994986,0.05544520046905154,-0.025017482001559687,,,,
2.21,0.0,0.0,0.0,0.024907234105747873,0.055736579350457484,-0.025017482001613592,,,,
2.22,0.0,0.0,0.0,0.02503738133873462,0.0560279564237333,-0.025017482001669818,,,,
2.23,0.0,0.0,0.0,0.025167526004819134,0.056319331704659054,-0.02501748200172802,,,,
2.24,0.0,0.0,0.0,0.025297668110040777,0.056610705209026925,-0.025017482001787814,,,,
2.25,0.0,0.0,0.0,0.025427807660584213,0.056902076952655166,-0.02501748200184884,,,,
2.2600000000000002,0.0,0.0,0.0,0.025557944662781686,0.05719344695139622,-0.025017482001910868,,,,
2.27,0.0,0.0,0.0,0.025688079123102375,0.05748481522113452,-0.025017482001973693,,,,
2.2800000000000002,0.0,0.0,0.0,0.02581821104814619,0.057776181777777845,-0.025017482002037014,,,,
2.29,0.0,0.0,0.0,0.025948340444632508,0.058067546637237434,-0.025017482002100466,,,,
2.3000000000000003,0.0,0.0,0.0,0.026078467319388763,0.058358909815403974,-0.025017482002163673,,,,
2.31,0.0,0.0,0.0,0.02620859167934091,0.05865027132812567,-0.025017482002226296,,,,
2.32,0.0,0.0,0.0,0.026338713531511276,0.05894163119119337,-0.025017482002287955,,,,
2.33,0.0,0.0,0.0,0.0264688328830335,0.05923298942033716,-0.025017482002348115,,,,
2.34,0.0,0.0,0.0,0.02659894974117178,0.05952434603122944,-0.025017482002406118,,,,
2.35,0.0,0.0,0.0,0.02672906411332585,0.05981570103948576,-0.025017482002461285,,,,
2.36,0.0,0.0,0.0,0.026859176007026298,0.06010705446066106,-0.025017482002512914,,,,
2.37,0.0,0.0,0.0,0.026989285429922988,0.06039840631023874,-0.02501748200256045,,,,
2.38,0.0,0.0,0.0,0.027119392389755158,0.06068975660360846,-0.025017482002603522,,,,
2.39,0.0,0.0,0.0,0.027249496894342386,0.060981105356052966,-0.025017482002641714,,,,
2.4,0.0,0.0,0.0,0.027379598951590485,0.06127245258274144,-0.025017482002674632,,,,
2.41,0.0,0.0,0.0,0.02750969856950016,0.061563798298726664,-0.025017482002701888,,,,
2.42,0.0,0.0,0.0,0.027639795756188947,0.061855142518954166,-0.025017482002723124,,,,
2.43,0.0,0.0,0.0,0.027769890519913278,0.06214648525827759,-0.025017482002738123,,,,
2.44,0.0,0.0,0.0,0.02789998286908873,0.062437826531475824,-0.02501748200274674,,,,
2.45,0.0,0.0,0.0,0.028030072812324138,0.06272916635327525,-0.02501748200274863,,,,
2.46,0.0,0.0,0.0,0.028160160358464945,0.06302050473837491,-0.02501748200274325,,,,
2.47,0.0,0.0,0.0,0.028290245516622858,0.06331184170146409,-0.025017482002730154,,,,
2.48,0.0,0.0,0.0,0.02842032829618527,0.06360317725723028,-0.02501748200270894,,,,
2.49,0.0,0.0,0.0,0.028550408706807744,0.06389451142036275,-0.025017482002679302,,,,
2.5,0.0,0.0,0.0,0.02868048675838817,0.06418584420555212,-0.025017482002641103,,,,
2.5100000000000002,0.0,0.0,0.0,0.02881056246102371,0.06447717562748485,-0.025017482002594304,,,,
2.52,0.0,0.0,0.0,0.02894063582497661,0.06476850570084179,-0.025017482002538744,,,,
2.5300000000000002,0.0,0.0,0.0,0.029070706860651878,0.06505983444030022,-0.025017482002474202,,,,
2.54,0.0,0.0,0.0,0.029200775578564923,0.06535116186052985,-0.025017482002400816,,,,
2.5500000000000003,0.0,0.0,0.0,0.029330841989268767,0.06564248797617143,-0.025017482002319204,,,,
2.56,0.0,0.0,0.0,0.029460906103300686,0.06593381280182012,-0.02501748200222981,,,,
2.57,0.0,0.0,0.0,0.02959096793117667,0.06622513635202013,-0.025017482002132593,,,,
2.58,0.0,0.0,0.0,0.02972102748342257,0.06651645864126728,-0.025017482002027,,,,
2.59,0.0,0.0,0.0,0.029851084770615946,0.0668077796840133,-0.025017482001912197,,,,
2.6,0.0,0.0,0.0,0.029981139803426735,0.06709909949467059,-0.02501748200178721,,,,
2.61,0.0,0.0,0.0,0.030111192592659184,0.06739041808761749,-0.025017482001650992,,,,
2.62,0.0,0.0,0.0,0.030241243149296836,0.06768173547720738,-0.025017482001502424,,,,
2.63,0.0,0.0,0.0,0.03037129148453677,0.06797305167778023,-0.025017482001340616,,,,
2.64,0.0,0.0,0.0,0.03050133760980498,0.06826436670367572,-0.02501748200116497,,,,
2.65,0.0,0.0,0.0,0.030631381536763078,0.06855568056924984,-0.02501748200097505,,,,
2.66,0.0,0.0,0.0,0.0307614232773177,0.06884699328889447,-0.025017482000770478,,,,
2.67,0.0,0.0,0.0,0.030891462843631354,0.06913830487705333,-0.02501748200055101,,,,
2.68,0.0,0.0,0.0,0.031021500248133042,0.06942961534822749,-0.02501748200031653,,,,
2.69,0.0,0.0,0.0,0.031151535503513753,0.06972092471696768,-0.02501748200006721,,,,
2.7,0.0,0.0,0.0,0.03128156862270893,0.07001223299786104,-0.025017481999803314,,,,
2.71,0.0,0.0,0.0,0.03141159961889223,0.07030354020552401,-0.025017481999524978,,,,
2.72,0.0,0.0,0.0,0.03154162850547174,0.07059484635460271,-0.02501748199923231,,,,
2.73,0.0,0.0,0.0,0.031671655296096175,0.0708861514597785,-0.025017481998925183,,,,
2.74,0.0,0.0,0.0,0.031801680004673545,0.07117745553577387,-0.02501748199860329,,,,
2.75,0.0,0.0,0.0,0.03193170264538105,0.07146875859735229,-0.025017481998266505,,,,
2.7600000000000002,0.0,0.0,0.0,0.032061723232658004,0.07176006065931329,-0.02501748199791489,,,,
2.77,0.0,0.0,0.0,0.03219174178119396,0.07205136173649002,-0.025017481997548593,,,,
2.7800000000000002,0.0,0.0,0.0,0.03232175830591103,0.07234266184375185,-0.025017481997167825,,,,
2.79,0.0,0.0,0.0,0.03245177282194883,0.07263396099601126,-0.025017481996772662,,,,
2.8000000000000003,0.0,0.0,0.0,0.03258178534466878,0.07292525920823184,-0.02501748199636282,,,,
2.81,0.0,0.0,0.0,0.03271179588966952,0.07321655649543152,-0.025017481995937875,,,,
2.82,0.0,0.0,0.0,0.03284180447278826,0.07350785287267646,-0.025017481995497703,,,,
2.83,0.0,0.0,0.0,0.03297181111008524,0.07379914835506832,-0.025017481995043202,,,,
2.84,0.0,0.0,0.0,0.033101815817831975,0.07409044295772779,-0.025017481994579933,,,,
2.85,0.0,0.0,0.0,0.033576495552640626,0.0743953955747066,-0.024534934296541723,,,,
2.86,0.0,0.0,0.0,0.034823797229523286,0.07472695137575079,-0.023167363470617874,,,,
2.87,0.0,0.0,0.0,0.036592989102409844,0.0750711207219417,-0.021515427193536676,,,,
2.88,0.0,0.0,0.0,0.03875323972570899,0.07542054386186224,-0.019883397541633176,,,,
2.89,0.0,0.0,0.0,0.04124602325850574,0.07577078041435467,-0.01840195647927871,,,,
2.9,0.0,0.0,0.0,0.0440474171205703,0.07611829399025329,-0.017116564786666823,,,,
2.91,0.0,0.0,0.0,0.047148425970573934,0.07645968546274912,-0.0160341038202805,,,,
2.92,0.0,0.0,0.0,0.05054435852038003,0.07679149439772855,-0.015148683358467205,,,,
2.93,0.0,0.0,0.0,0.054232294653346357,0.07711013613598978,-0.01444762836277854,,,,
2.94,0.0,0.0,0.0,0.058210316928204595,0.0774118606801312,-0.013913088833622692,,,,
2.95,0.0,0.0,0.0,0.06247628125604385,0.07769277750085762,-0.013525113104148435,,,,
2.96,0.0,0.0,0.0,0.06702711919228786,0.07794889544567074,-0.013263493707266481,,,,
2.97,0.0,0.0,0.0,0.07185825432591605,0.07817619038486083,-0.01310953252624641,,,,
2.98,0.0,0.0,0.0,0.07696374259650764,0.07837061854913666,-0.013045714748466483,,,,
2.99,0.0,0.0,0.0,0.08233697492753217,0.07852805470625651,-0.013053511870589585,,,,
3.0,0.0,0.0,0.0,0.08796977956633747,0.07864442740298369,-0.01311643148597179,,,,
3.0100000000000002,0.0,0.0,0.0,0.0938523955254304,0.07871577158105764,-0.013220431776926974,,,,
3.02,0.0,0.0,0.0,0.0999739128882439,0.0787381982203199,-0.013352608049774317,,,,
3.0300000000000002,0.0,0.0,0.0,0.10632239284174393,0.07870791268845954,-0.013501022793133578,,,,
3.04,0.0,0.0,0.0,0.11288467535360167,0.07862129513617164,-0.013655781906855586,,,,
3.0500000000000003,0.0,0.0,0.0,0.11964721499381581,0.07847471953984014,-0.013805535421949375,,,,
3.06,0.0,0.0,0.0,0.126595909892214,0.07826459633664158,-0.013938164464004435,,,,
3.0700000000000003,0.0,0.0,0.0,0.13371571709541477,0.07798751893870036,-0.01404295231075038,,,,
3.08,0.0,0.0,0.0,0.14099061739273688,0.07764032716306665,-0.01411129722538956,,,,
3.09,0.0,0.0,0.0,0.1484040747588784,0.07721996218975573,-0.014134371777548178,,,,
3.1,0.0,0.0,0.0,0.15593880189032744,0.07672362483910897,-0.01410522057503123,,,,
3.11,0.0,0.0,0.0,0.163576743876873,0.0761488994890862,-0.014020147826517438,,,,
3.12,0.0,0.0,0.0,0.17129931875180765,0.07549373068792344,-0.013878081911636198,,,,
3.13,0.0,0.0,0.0,0.1790877658959667,0.07475621679899211,-0.01367769869302177,,,,
3.14,0.0,0.0,0.0,0.18692324955123418,0.07393448780934947,-0.01341581221606649,,,,
3.15,0.0,0.0,0.0,0.194786765426804,0.07302670626356299,-0.013087410377819172,,,,
3.16,0.0,0.0,0.0,0.2026590903192382,0.07203106659557375,-0.012685624779495717,,,,
3.17,0.0,0.0,0.0,0.21052072552646434,0.07094610270809089,-0.012205385960084513,,,,
3.18,0.0,0.0,0.0,0.21835200721206413,0.06977066681641768,-0.011643066412967184,,,,
3.19,0.0,0.0,0.0,0.22613321698549688,0.06850393147077921,-0.010996429716273475,,,,
3.2,0.0,0.0,0.0,0.23384484404619854,0.0671455967727353,-0.010266985522111532,,,,
3.21,0.0,0.0,0.0,0.24146773440554453,0.06569582640729443,-0.009459209431636976,,,,
3.22,0.0,0.0,0.0,0.24898304933488988,0.0641550395297162,-0.00857814230929142,,,,
3.23,0.0,0.0,0.0,0.2563725879032587,0.06252409391341796,-0.007631544995777117,,,,
3.24,0.0,0.0,0.0,0.2636187820913879,0.06080418460061768,-0.006628772780486931,,,,
3.25,0.0,0.0,0.0,0.27070454617790723,0.0589966809853647,-0.005578936116051224,,,,
3.2600000000000002,0.0,0.0,0.0,0.27761362658873295,0.05710329698258589,-0.004492947434913992,,,,
3.27,0.0,0.0,0.0,0.28433029564854134,0.05512589319269398,-0.0033812823412184964,,,,
3.2800000000000002,0.0,0.0,0.0,0.2908393713659427,0.05306648144488542,-0.0022540963826012416,,,,
3.29,0.0,0.0,0.0,0.2971260537834066,0.05092715571913428,-0.0011204405106963664,,,,
3.3000000000000003,0.0,0.0,0.0,0.3031763244317521,0.04871023425176742,9.951346245039001e-06,,,,
3.31,0.0,0.0,0.0,0.3089772680117048,0.04641833112304283,0.0011256384694694603,,,,
3.3200000000000003,0.0,0.0,0.0,0.3145171824029654,0.044054343650251675,0.0022134397727618074,,,,
3.33,0.0,0.0,0.0,0.3197851915625359,0.04162131127838095,0.0032601043013377,,,,
3.34,0.0,0.0,0.0,0.32477103392120715,0.03912234360334061,0.004253138189961686,,,,
3.35,0.0,0.0,0.0,0.32946538360044486,0.03656069545134564,0.005179682475510095,,,,
3.36,0.0,0.0,0.0,0.33385922786456773,0.03393961713602381,0.006028523459221443,,,,
3.37,0.0,0.0,0.0,0.33794458443570663,0.03126249915854372,0.006787848067452004,,,,
3.38,0.0,0.0,0.0,0.34171389415558684,0.02853274923240625,0.007447022150751841,,,,
3.39,0.0,0.0,0.0,0.34516006070317606,0.0257537973474599,0.007996429699622625,,,,
3.4,0.0,0.0,0.0,0.34827716737012604,0.02292919830784888,0.008425525416371475,,,,
3.41,0.0,0.0,0.0,0.3510602430935684,0.02006257550057422,0.008723528123512708,,,,
3.42,0.0,0.0,0.0,0.3535050933976608,0.017157582229450387,0.00887988618947961,,,,
3.43,0.0,0.0,0.0,0.35560802814022896,0.014217863412612424,0.008884934039920075,,,,
3.44,0.0,0.0,0.0,0.357366451929656,0.01124710599738781,0.008728452311458785,,,,
3.45,0.0,0.0,0.0,0.3587786782334566,0.008249009171093285,0.00840011744426842,,,,
3.46,0.0,0.0,0.0,0.35984296812623023,0.005227203960027912,0.007891721331555884,,,,
3.47,0.0,0.0,0.0,0.3605572569672552,0.0021852562429035514,0.007197693394835865,,,,
3.48,0.0,0.0,0.0,0.36091962589533405,-0.0008732895057946954,0.006313956352916816,,,,
3.49,0.0,0.0,0.0,0.3609290466097862,-0.003944866672221333,0.005236213908558548,,,,
3.5,0.0,0.0,0.0,0.360584331831465,-0.00702593024556185,0.003962285634420661,,,,
3.5100000000000002,0.0,0.0,0.0,0.35988453524704794,-0.010112929237869385,0.0024911910368216683,,,,
3.52,0.0,0.0,0.0,0.35882852448332697,-0.013202306344780333,0.0008240902228881588,,,,
3.5300000000000002,0.0,0.0,0.0,0.357416053350311,-0.016290481628190127,-0.0010380689402583712,,,,
3.54,0.0,0.0,0.0,0.3556475176487749,-0.019373863354149038,-0.003093996336484646,,,,
3.5500000000000003,0.0,0.0,0.0,0.3535235434449634,-0.022448844132686784,-0.005341127170136828,,,,
3.56,0.0,0.0,0.0,0.3510455141313595,-0.025511817129539656,-0.007776773628449182,,,,
3.5700000000000003,0.0,0.0,0.0,0.34821617865761684,-0.028559202053920863,-0.010399483181411418,,,,
3.58,0.0,0.0,0.0,0.3450377751850924,-0.03158737174590565,-0.01320481171337571,,,,
3.59,0.0,0.0,0.0,0.3415127628299356,-0.03459266764867374,-0.016186924050412135,,,,
3.6,0.0,0.0,0.0,0.3376441274370086,-0.03757140961194231,-0.019339252727077115,,,,
3.61,0.0,0.0,0.0,0.33343492071411485,-0.040519853147409364,-0.022653358235899423,,,,
3.62,0.0,0.0,0.0,0.32917710203105244,-0.043255903687413264,-0.02540682710636316,,,,
3.63,0.0,0.0,0.0,0.32590140893014136,-0.04527370358994978,-0.025164426991009608,,,,
3.64,0.0,0.0,0.0,0.3226643035102359,-0.04726507756801006,-0.025041090708914037,,,,
3.65,0.0,0.0,0.0,0.3194260016724116,-0.04925716379594162,-0.02502059996327405,,,,
3.66,0.0,0.0,0.0,0.31618751742667467,-0.05124936293617096,-0.025017858165695864,,,,
3.67,0.0,0.0,0.0,0.31294909094853285,-0.05324153146106528,-0.025017525268958955,,,,
3.68,0.0,0.0,0.0,0.30971076058571345,-0.05523364890579967,-0.025017486870792582,,,,
3.69,0.0,0.0,0.0,0.3064725315662663,-0.05722571309455484,-0.025017482356012467,,,,
3.7,0.0,0.0,0.0,0.3032344004859371,-0.05921772604716787,-0.02501748166286075,,,,
3.71,0.0,0.0,0.0,0.2999963605399463,-0.06120969234333531,-0.025017481505395386,,,,
3.72,0.0,0.0,0.0,0.29675840417480887,-0.06320161760852289,-0.025017481531580253,,,,
3.73,0.0,0.0,0.0,0.2935205252508532,-0.06519350712937602,-0.025017481677804404,,,,
3.74,0.0,0.0,0.0,0.29028272058831184,-0.06718536479470018,-0.025017481889851274,,,,
3.75,0.0,0.0,0.0,0.28704499060311817,-0.06917719255191272,-0.025017482103622656,,,,
3.7600000000000002,0.0,0.0,0.0,0.2838073389009226,-0.07116899047328033,-0.025017482255526028,,,,
3.77,0.0,0.0,0.0,0.28056977091365165,-0.07316075739648986,-0.025017482295619214,,,,
3.7800000000000002,0.0,0.0,0.0,0.27733229186496705,-0.07515249198133732,-0.025017482198232882,,,,
3.79,0.0,0.0,0.0,0.27409490450951707,-0.07714419389956016,-0.025017481988269842,,,,
3.8000000000000003,0.0,0.0,0.0,0.2708576076956623,-0.07913586427709036,-0.025017481807101605,,,,
3.81,0.0,0.0,0.0,0.2676203972812895,-0.08112750476191108,-0.025017481742526444,,,,
3.8200000000000003,0.0,0.0,0.0,0.26438326821589575,-0.08311911627463366,-0.025017481803950657,,,,
3.83,0.0,0.0,0.0,0.26114621651622166,-0.08511069796585291,-0.02501748196249991,,,,
3.84,0.0,0.0,0.0,0.257909240674315,-0.08710224661951042,-0.02501748216657522,,,,
3.85,0.0,0.0,0.0,0.25467234220578594,-0.08909375665813311,-0.025017482354219817,,,,
3.86,0.0,0.0,0.0,0.25143552523303236,-0.09108522078414243,-0.025017482466436727,,,,
3.87,0.0,0.0,0.0,0.24819879520526872,-0.0930766311602095,-0.025017482459755297,,,,
3.88,0.0,0.0,0.0,0.24496215704339772,-0.09506798092006402,-0.025017482315756276,,,,
3.89,0.0,0.0,0.0,0.24172561330170464,-0.09705926597382708,-0.02501748205316437,,,,
3.9,0.0,0.0,0.0,0.2384891629813381,-0.09905048656596374,-0.02501748176204333,,,,
3.91,0.0,0.0,0.0,0.23525280090989875,-0.10104164586120236,-0.02501748156296309,,,,
3.92,0.0,0.0,0.0,0.23201651920469377,-0.10303274811995972,-0.02501748150230184,,,,
3.93,0.0,0.0,0.0,0.22878030953617332,-0.1050237973051838,-0.02501748157696016,,,,
3.94,0.0,0.0,0.0,0.22554416515767636,-0.10701479590670937,-0.025017481752090995,,,,
3.95,0.0,0.0,0.0,0.22230808227259885,-0.10900574422423182,-0.025017481971571318,,,,
3.96,0.0,0.0,0.0,0.2190720604640646,-0.11099664026732599,-0.02501748217034025,,,,
3.97,0.0,0.0,0.0,0.21583610211323073,-0.11298748030339013,-0.025017482288214536,,,,
3.98,0.0,0.0,0.0,0.2126002109475726,-0.11497825994946531,-0.02501748228264854,,,,
3.99,0.0,0.0,0.0,0.20936439004590568,-0.11696897558917221,-0.025017482138258128,,,,
4.0,0.0,0.0,0.0,0.20612863989630392,-0.1189596258163756,-0.02501748192082177,,,,
4.01,0.0,0.0,0.0,0.20289295813753067,-0.12095021210061357,-0.02501748177442138,,,,
4.0200000000000005,0.0,0.0,0.0,0.199657341282419,-0.12294073793466023,-0.0250174817534706,,,,
4.03,0.0,0.0,0.0,0.1964217867477581,-0.12493120749183372,-0.025017481851821344,,,,
4.04,0.0,0.0,0.0,0.19318629449091873,-0.12692162441208807,-0.02501748203165892,,,,
4.05,0.0,0.0,0.0,0.18995086788453008,-0.12891199096748987,-0.025017482236590494,,,,
4.0600000000000005,0.0,0.0,0.0,0.1867155136195717,-0.13090230776238845,-0.025017482404309576,,,,
4.07,0.0,0.0,0.0,0.1834802406300293,-0.13289257400453547,-0.02501748247988554,,,,
4.08,0.0,0.0,0.0,0.18024505823811535,-0.1348827882595518,-0.025017482427474518,,,,
4.09,0.0,0.0,0.0,0.17700997387186365,-0.13687294947296427,-0.025017482239225758,,,,
4.1,0.0,0.0,0.0,0.17377499060027685,-0.138863057534286,-0.02501748195208303,,,,
4.11,0.0,0.0,0.0,0.1705401060126349,-0.1408531139280713,-0.025017481681969083,,,,
4.12,0.0,0.0,0.0,0.16730531396936263,-0.14284312262315027,-0.025017481526747747,,,,
4.13,0.0,0.0,0.0,0.16407060689538203,-0.14483308905896952,-0.025017481512883126,,,,
4.14,0.0,0.0,0.0,0.16083597798683416,-0.14682301875293371,-0.025017481625518086,,,,
4.15,0.0,0.0,0.0,0.1576014229761891,-0.1488129161239326,-0.02501748182163462,,,,
4.16,0.0,0.0,0.0,0.15436694108350518,-0.15080278376878944,-0.025017482040810675,,,,
4.17,0.0,0.0,0.0,0.15113253495286438,-0.15279262232733223,-0.025017482218226045,,,,
4.18,0.0,0.0,0.0,0.14789820958588473,-0.1547824309442558,-0.025017482298385595,,,,
4.19,0.0,0.0,0.0,0.1446639704952266,-0.1567722082081384,-0.02501748224689772,,,,
4.2,0.0,0.0,0.0,0.14142982146806543,-0.15876195334034118,-0.025017482063075164,,,,
4.21,0.0,0.0,0.0,0.13819576265889877,-0.1607516670323197,-0.025017481856743445,,,,
4.22,0.0,0.0,0.0,0.13496179070584982,-0.1627413508929195,-0.025017481749264443,,,,
4.23,0.0,0.0,0.0,0.13172790063213657,-0.16473100621073936,-0.025017481769570287,,,,
4.24,0.0,0.0,0.0,0.12849408791110095,-0.16672063281919342,-0.025017481899350533,,,,
4.25,0.0,0.0,0.0,0.12526035009653383,-0.16871022833170005,-0.025017482093502037,,,,
4.26,0.0,0.0,0.0,0.12202668767720924,-0.17069978793548382,-0.025017482292390036,,,,
4.2700000000000005,0.0,0.0,0.0,0.11879310398446216,-0.17268930482088696,-0.025017482434830367,,,,
4.28,0.0,0.0,0.0,0.11555960418508428,-0.1746787711931485,-0.025017482471095486,,,,
4.29,0.0,0.0,0.0,0.11232619358702693,-0.17666817969174928,-0.02501748237354407,,,,
4.3,0.0,0.0,0.0,0.1090928756975456,-0.17865752504728316,-0.02501748214618382,,,,
4.3100000000000005,0.0,0.0,0.0,0.10586430089746762,-0.180432957237417,-0.024531252955161776,,,,
4.32,0.0,0.0,0.0,0.10265428909537869,-0.18163874724908324,-0.02295048087335616,,,,
4.33,0.0,0.0,0.0,0.09946573582674709,-0.18244931439342335,-0.020944263976909034,,,,
4.34,0.0,0.0,0.0,0.09629997743984478,-0.18296187639975067,-0.018868406196698568,,,,
4.3500000000000005,0.0,0.0,0.0,0.09315924197138932,-0.18322000235358232,-0.016882989276284704,,,,
4.36,0.0,0.0,0.0,0.09004694279436837,-0.18324098126198943,-0.015052817209902964,,,,
4.37,0.0,0.0,0.0,0.08696747981084581,-0.18302955672486154,-0.013396957166388276,,,,
4.38,0.0,0.0,0.0,0.0839258071856094,-0.18258572422483849,-0.011916326969511882,,,,
4.39,0.0,0.0,0.0,0.08092712555318787,-0.18190826348816141,-0.010606027314850528,,,,
4.4,0.0,0.0,0.0,0.0779768416482264,-0.18099541751758194,-0.009457664975764607,,,,
4.41,0.0,0.0,0.0,0.07508052576658782,-0.17984535615326638,-0.008460898762258983,,,,
4.42,0.0,0.0,0.0,0.07224394728860013,-0.17845611403899517,-0.00760314904342584,,,,
